Transaction_ID,Transaction_Date,Region,Province,City,Sales_Channel,Distributor_Name,Outlet_ID,Outlet_Type,Salesperson_ID,Product_Category,Product_Name,SKU_Code,Unit_Price,Quantity_Sold,Gross_Sales,Discount_Percent,Discount_Amount,Net_Sales,Promotion_Type,Return_Flag,Payment_Method,Delivery_Time_Days
TRX2022578141,22/03/2022,Jakarta,DKI Jakarta,Jakarta,General Trade,PT Maju Jaya Distribusi,OUT9154,Online Store,SP240,Candy, Caramel Drop Candy ,SKU54841,8153,23,187519,0.0896,16801.7,170717.3,Seasonal Promo,No,Transfer,1
TRX2022368453,2022-10-26,Surabaya,East Java,Surabaya,General Trade,PT Nusantara Supply,OUT6238,Minimarket,SP233,Nuts,Spicy Peanut Mix,SKU51647,33652,171,5754492,0.1036,596165.37,5158326.63,Retail Discount,No,Cash,8
TRX2022372630,2022-06-17,Jakarta,DKI Jakarta,Jakarta,General Trade,PT Nusantara Supply,OUT7142,Online Store,SP700,Nuts, Spicy Peanut Mix ,SKU13897,15086,145,2187470,0.2438,533305.19,1654164.81,Seasonal Promo,No,Cash,3
TRX2022902155,28/04/2022,Jakarta,DKI Jakarta,Jakarta,Distributor,PT Nusantara Supply,OUT3140,Traditional Store,SP867,Beverages,Choco Malt Drink,SKU67995,35008,184,6441472,0.0933,600989.34,5840482.66,None,No,Credit Term,1
TRX2022456609,18/06/2022,Bandung,West Java,Bandung,E-commerce,PT Maju Jaya Distribusi,OUT7323,Minimarket,SP911,Candy,Mint Pop Candy,SKU85244,2828,4,11312,0.1163,1315.59,9996.41,Seasonal Promo,No,Credit Term,13
TRX2022931876,11/09/2022,Medan,North Sumatra,Medan,Distributor,PT Sinar Distribusi,OUT2175,Supermarket,SP374,Snacks,Spicy Curl,SKU89610,43549,28,1219372,0.1066,129985.06,1089386.94,Retail Discount,No,Cash,6
TRX2022538287,2022-07-17,Palembang,South Sumatra,Palembang,E-commerce,PT Sinar Distribusi,OUT6057,Minimarket,SP528,Nuts,Salted Cashew Mix,SKU81321,10719,65,696735,0.174,121231.89,575503.11,Seasonal Promo,No,Transfer,9
TRX2022672179,2022-09-17,Jakarta,DKI Jakarta,Jakarta,E-commerce,,OUT1192,Minimarket,SP665,Snacks,Savory Chips,SKU73908,34748,171,5941908,0.2121,1260278.69,4681629.31,Bundle Promo,No,Transfer,9
TRX2022906963,25/02/2022,Palembang,South Sumatra,Palembang,Distributor,PT Nusantara Supply,OUT8976,Minimarket,SP803,Beverages,Nutri Grain Drink,SKU86380,43040,3,129120,0.1414,18257.57,110862.43,Retail Discount,No,Cash,4
TRX2022174782,2022-12-12,Palembang,South Sumatra,Palembang,E-commerce,PT Maju Jaya Distribusi,OUT7911,Online Store,SP701,Biscuits,Butter Crunch Biscuit,SKU76207,41238,187,7711506,0.1302,1004038.08,6707467.92,Seasonal Promo,No,Cash,12
TRX2022859077,26/01/2022,Surabaya,East Java,Surabaya,Distributor,PT Sinar Distribusi,OUT3605,Traditional Store,SP121,Beverages,Choco Malt Drink,SKU89365,19715,141,2779815,0.0993,276035.63,2503779.37,None,No,Credit Term,10
TRX2022582818,22/03/2022,Medan,North Sumatra,Medan,Modern Trade,PT Nusantara Supply,OUT6137,Traditional Store,SP281,Snacks,Savory Chips,SKU75395,47211,195,9206145,0.1176,1082642.65,8123502.35,None,No,Credit Term,9
TRX2022416865,05/07/2022,Medan,North Sumatra,Medan,E-commerce,PT Sinar Distribusi,OUT4314,Traditional Store,SP300,Snacks,Savory Chips,SKU42122,10758,137,1473846,0.0124,18275.69,1455570.31,,No,Credit Term,13
TRX2022810267,2022-05-12,Makassar,South Sulawesi,Makassar,E-commerce,PT Nusantara Supply,OUT6592,Online Store,SP233,Beverages,Choco Malt Drink,SKU42740,7705,170,1309850,0.2278,298383.83,1011466.17,Retail Discount,No,Cash,2
TRX2022623653,26/03/2022,Jakarta,DKI Jakarta,Jakarta,General Trade,PT Nusantara Supply,OUT8606,Supermarket,SP718,Candy,Mint Pop Candy,SKU56031,9348,87,813276,0.2444,198764.65,614511.35,Seasonal Promo,No,Cash,5
TRX2022869825,09/08/2022,Semarang,Central Java,Semarang,General Trade,PT Sinar Distribusi,OUT4401,Supermarket,SP565,Biscuits,Butter Crunch Biscuit,SKU32960,47372,111,5258292,0.0518,272379.53,4985912.47,Seasonal Promo,No,Cash,6
TRX2022171837,30/11/2022,Bandung,West Java,Bandung,Modern Trade,PT Global Snack Dist,OUT9869,Minimarket,SP581,Snacks,Spicy Curl,SKU25575,16487,103,1698161,0.1326,225176.15,1472984.85,,No,Credit Term,3
TRX2022394848,2022-04-25,Yogyakarta,DI Yogyakarta,Yogyakarta,E-commerce,PT Global Snack Dist,OUT9178,Traditional Store,SP820,Candy, Mint Pop Candy ,SKU98595,28491,165,4701015,0.2239,1052557.26,3648457.74,,No,Transfer,2
TRX2022630196,27/06/2022,Bandung,West Java,Bandung,Distributor,PT Nusantara Supply,OUT6715,Supermarket,SP374,Nuts,Spicy Peanut Mix,SKU85778,35463,173,6135099,0.1706,1046647.89,5088451.11,Retail Discount,No,Transfer,9
TRX2022914707,2022-09-21,Jakarta,DKI Jakarta,Jakarta,Modern Trade,PT Sinar Distribusi,OUT1187,Supermarket,SP470,Beverages,Nutri Grain Drink,SKU13830,47045,73,3434285,0.0727,249672.52,3184612.48,Seasonal Promo,No,Cash,1
TRX2022613460,15/01/2022,Jakarta,DKI Jakarta,Jakarta,General Trade,,OUT4473,Traditional Store,SP276,Snacks,Spicy Curl,SKU48262,44423,174,7729602,0.2426,1875201.45,5854400.55,Bundle Promo,No,Cash,7
TRX2022393737,2022-08-21,Makassar,South Sulawesi,Makassar,Distributor,PT Sinar Distribusi,OUT3972,Minimarket,SP576,Beverages,Choco Malt Drink,SKU32095,48350,163,7881050,0.1247,982766.94,6898283.06,None,No,Cash,1
TRX2022939113,09/12/2022,Jakarta,DKI Jakarta,Jakarta,E-commerce,PT Nusantara Supply,OUT6768,Traditional Store,SP989,Biscuits,Golden Cream Biscuit,SKU68854,22998,173,3978654,0.1217,484202.19,3494451.81,Seasonal Promo,No,Credit Term,13
TRX2022864422,14/05/2022,Jakarta,DKI Jakarta,Jakarta,General Trade,,OUT1996,Minimarket,SP198,Nuts,Salted Cashew Mix,SKU69905,7813,54,421902,0.1631,68812.22,353089.78,Seasonal Promo,No,Cash,4
TRX2022946935,22/02/2022,Jakarta,DKI Jakarta,Jakarta,Distributor,PT Maju Jaya Distribusi,OUT4971,Supermarket,SP152,Nuts,Honey Roasted Peanut,SKU89606,30045,141,4236345,0.2481,1051037.19,3185307.81,Seasonal Promo,No,Cash,11
TRX2022244462,2022-08-25,Yogyakarta,DI Yogyakarta,Yogyakarta,Distributor,PT Maju Jaya Distribusi,OUT8393,Supermarket,SP601,Biscuits, Butter Crunch Biscuit ,SKU95311,44617,194,8655698,0.1454,1258538.49,7397159.51,,No,Transfer,9
TRX2022482668,2022-10-23,Jakarta,DKI Jakarta,Jakarta,E-commerce,PT Nusantara Supply,OUT3783,Online Store,SP250,Biscuits,Golden Cream Biscuit,SKU48000,9001,1,9001,0.1626,1463.56,7537.44,None,No,Credit Term,8
TRX2022503740,10/09/2022,Jakarta,DKI Jakarta,Jakarta,Modern Trade,PT Nusantara Supply,OUT6445,Traditional Store,SP842,Snacks,Crunchy Bite,SKU74635,23583,131,3089373,0.2459,759676.82,2329696.18,None,No,Credit Term,3
TRX2022775471,2022-09-26,Jakarta,DKI Jakarta,Jakarta,E-commerce,PT Global Snack Dist,OUT9237,Traditional Store,SP661,Candy,Caramel Drop Candy,SKU67489,44265,78,3452670,0.1654,571071.62,2881598.38,None,No,Credit Term,8
TRX2022349562,22/04/2022,Bandung,West Java,Bandung,E-commerce,,OUT2457,Traditional Store,SP698,Snacks,Spicy Curl,SKU21589,23622,63,1488186,0.1431,212959.42,1275226.58,None,No,Credit Term,4
TRX2022375603,2022-08-07,Semarang,Central Java,Semarang,E-commerce,PT Global Snack Dist,OUT1308,Supermarket,SP171,Biscuits,Choco Delight Biscuit,SKU34913,4053,112,453936,0.0304,13799.65,440136.35,Seasonal Promo,No,Credit Term,13
TRX2022771090,2022-06-24,Yogyakarta,DI Yogyakarta,Yogyakarta,General Trade,PT Sinar Distribusi,OUT7646,Supermarket,SP580,Beverages,Choco Malt Drink,SKU23434,40372,76,3068272,0.2288,702020.63,2366251.37,Retail Discount,No,Cash,13
TRX2022964215,2022-04-01,Jakarta,DKI Jakarta,Jakarta,E-commerce,PT Maju Jaya Distribusi,OUT6970,Supermarket,SP363,Nuts,Spicy Peanut Mix,SKU20376,41712,199,8300688,0.1201,996912.63,7303775.37,Bundle Promo,No,Credit Term,7
TRX2022152444,2022-08-19,Semarang,Central Java,Semarang,E-commerce,PT Maju Jaya Distribusi,OUT8148,Traditional Store,SP537,Nuts, Honey Roasted Peanut ,SKU44503,43546,107,4659422,0.0168,78278.29,4581143.71,Bundle Promo,No,Transfer,1
TRX2022766780,2022-01-28,Semarang,Central Java,Semarang,Modern Trade,PT Global Snack Dist,OUT3574,Traditional Store,SP401,Biscuits,Choco Delight Biscuit,SKU34063,48468,94,4555992,0.17,774518.64,3781473.36,,No,Cash,7
TRX2022243123,2022-01-28,Medan,North Sumatra,Medan,General Trade,PT Nusantara Supply,OUT4075,Online Store,SP734,Nuts,Honey Roasted Peanut,SKU20416,34958,58,2027564,0.1196,242496.65,1785067.35,Bundle Promo,No,Cash,9
TRX2022475812,18/01/2022,Jakarta,DKI Jakarta,Jakarta,Modern Trade,PT Sinar Distribusi,OUT5665,Supermarket,SP645,Candy,Mint Pop Candy,SKU95495,46514,154,7163156,0.2174,1557270.11,5605885.89,,No,Cash,6
TRX2022430494,2022-10-06,Jakarta,DKI Jakarta,Jakarta,Modern Trade,PT Sinar Distribusi,OUT4509,Traditional Store,SP451,Snacks,Crunchy Bite,SKU91961,42399,122,5172678,0.0318,164491.16,5008186.84,None,No,Credit Term,2
TRX2022602701,2022-10-09,Palembang,South Sumatra,Palembang,Modern Trade,PT Sinar Distribusi,OUT1178,Online Store,SP572,Biscuits,Butter Crunch Biscuit,SKU64908,28283,84,2375772,0.0962,228549.27,2147222.73,Seasonal Promo,No,Cash,2
TRX2022268196,2022-04-12,Bandung,West Java,Bandung,Distributor,,OUT2104,Online Store,SP386,Beverages,Energy Cocoa Drink,SKU72999,31505,151,4757255,0.0371,176494.16,4580760.84,None,No,Cash,12
TRX2022975558,05/05/2022,Palembang,South Sumatra,Palembang,Distributor,,OUT5951,Supermarket,SP877,Beverages, Nutri Grain Drink ,SKU89145,10019,191,1913629,0.0859,164380.73,1749248.27,,No,Credit Term,12
TRX2022827255,2022-09-01,Yogyakarta,DI Yogyakarta,Yogyakarta,Distributor,PT Nusantara Supply,OUT6777,Minimarket,SP647,Snacks,Savory Chips,SKU24509,14222,179,2545738,0.1573,400444.59,2145293.41,Retail Discount,No,Cash,2
TRX2022739755,2022-12-02,Bandung,West Java,Bandung,Distributor,PT Nusantara Supply,OUT9411,Traditional Store,SP456,Beverages,Choco Malt Drink,SKU78031,49043,49,2403107,0.0307,73775.38,2329331.62,None,No,Transfer,11
TRX2022776101,2022-03-06,Surabaya,East Java,Surabaya,Distributor,,OUT3748,Supermarket,SP121,Snacks,Savory Chips,SKU87240,30402,6,182412,0.2104,38379.48,144032.52,Bundle Promo,No,Credit Term,10
TRX2022948490,2022-08-16,Yogyakarta,DI Yogyakarta,Yogyakarta,General Trade,PT Maju Jaya Distribusi,OUT7294,Online Store,SP273,Candy,Caramel Drop Candy,SKU41540,48831,191,9326721,0.0506,471932.08,8854788.92,Retail Discount,No,Cash,7
TRX2022819098,2022-01-14,Medan,North Sumatra,Medan,E-commerce,PT Global Snack Dist,OUT2605,Minimarket,SP357,Candy,Fruit Jelly Candy,SKU38405,4607,67,308669,0.1806,55745.62,252923.38,Bundle Promo,No,Transfer,3
TRX2022349297,13/10/2022,Semarang,Central Java,Semarang,Distributor,PT Global Snack Dist,OUT5564,Minimarket,SP574,Snacks,Spicy Curl,SKU43996,41429,98,4060042,0.1431,580992.01,3479049.99,Bundle Promo,No,Cash,3
TRX2022733110,08/05/2022,Medan,North Sumatra,Medan,Distributor,PT Nusantara Supply,OUT9739,Supermarket,SP166,Nuts,Spicy Peanut Mix,SKU69771,43513,104,4525352,0.2135,966162.65,3559189.35,None,No,Cash,1
TRX2022274469,2022-04-07,Semarang,Central Java,Semarang,Modern Trade,,OUT2785,Online Store,SP257,Candy,Fruit Jelly Candy,SKU90866,45034,30,1351020,0.2464,332891.33,1018128.67,Seasonal Promo,No,Cash,10
TRX2022269405,2022-05-31,Bandung,West Java,Bandung,General Trade,PT Nusantara Supply,OUT1286,Online Store,SP157,Candy,Fruit Jelly Candy,SKU85470,38294,154,5897276,0.152,896385.95,5000890.05,None,No,Cash,11
TRX2022236270,10/04/2022,Semarang,Central Java,Semarang,Modern Trade,PT Sinar Distribusi,OUT4309,Supermarket,SP783,Snacks,Spicy Curl,SKU87832,38986,16,623776,0.2477,154509.32,469266.68,Bundle Promo,No,Transfer,12
TRX2022530461,23/09/2022,Surabaya,East Java,Surabaya,Distributor,PT Nusantara Supply,OUT6940,Supermarket,SP877,Beverages,Choco Malt Drink,SKU11783,16128,122,1967616,0.2377,467702.32,1499913.68,Seasonal Promo,No,Cash,5
TRX2022754444,10/02/2022,Bandung,West Java,Bandung,Modern Trade,PT Maju Jaya Distribusi,OUT8642,Traditional Store,SP981,Snacks,Crunchy Bite,SKU70786,16635,156,2595060,0.1914,496694.48,2098365.52,Bundle Promo,No,Transfer,3
TRX2022681481,18/03/2022,Yogyakarta,DI Yogyakarta,Yogyakarta,Modern Trade,PT Nusantara Supply,OUT8345,Traditional Store,SP557,Nuts,Spicy Peanut Mix,SKU99690,45229,53,2397137,0.0183,43867.61,2353269.39,Retail Discount,No,Credit Term,7
TRX2022995565,05/06/2022,Semarang,Central Java,Semarang,Distributor,PT Maju Jaya Distribusi,OUT2970,Traditional Store,SP419,Biscuits,Golden Cream Biscuit,SKU22257,29675,122,3620350,0.2481,898208.83,2722141.17,,No,Credit Term,13
TRX2022824674,07/01/2022,Palembang,South Sumatra,Palembang,E-commerce,PT Nusantara Supply,OUT7725,Online Store,SP399,Nuts,Honey Roasted Peanut,SKU50063,8343,16,133488,0.1714,22879.84,110608.16,None,No,Transfer,2
TRX2022575725,2022-03-04,Jakarta,DKI Jakarta,Jakarta,Distributor,PT Global Snack Dist,OUT8918,Traditional Store,SP705,Nuts,Spicy Peanut Mix,SKU19102,3904,160,624640,0.0874,54593.54,570046.46,Seasonal Promo,No,Credit Term,4
TRX2022258006,2022-05-12,Surabaya,East Java,Surabaya,General Trade,PT Nusantara Supply,OUT7747,Minimarket,SP861,Snacks,Spicy Curl,SKU91297,21413,173,3704449,0.0975,361183.78,3343265.22,None,No,Cash,6
TRX2022748266,2022-07-09,Semarang,Central Java,Semarang,Modern Trade,,OUT2963,Traditional Store,SP745,Biscuits, Butter Crunch Biscuit ,SKU24098,19432,200,3886400,0.1063,413124.32,3473275.68,,No,Credit Term,1
TRX2022982025,28/04/2022,Palembang,South Sumatra,Palembang,Modern Trade,PT Sinar Distribusi,OUT7425,Online Store,SP416,Snacks, Spicy Curl ,SKU77419,33389,191,6377299,0.0692,441309.09,5935989.91,,No,Cash,4
TRX2022113208,2022-07-22,Yogyakarta,DI Yogyakarta,Yogyakarta,E-commerce,,OUT3663,Minimarket,SP310,Nuts,Salted Cashew Mix,SKU10423,27718,127,3520186,0.2418,851180.97,2669005.03,Retail Discount,No,Transfer,6
TRX2022367737,10/07/2022,Medan,North Sumatra,Medan,Modern Trade,PT Sinar Distribusi,OUT6319,Online Store,SP568,Snacks, Crunchy Bite ,SKU48450,23259,42,976878,0.0263,25691.89,951186.11,None,No,Credit Term,7
TRX2022802377,19/07/2022,Semarang,Central Java,Semarang,E-commerce,PT Nusantara Supply,OUT3534,Traditional Store,SP661,Snacks, Savory Chips ,SKU99316,45198,38,1717524,0.217,372702.71,1344821.29,Bundle Promo,No,Transfer,11
TRX2022218964,2022-06-03,Bandung,West Java,Bandung,Distributor,PT Sinar Distribusi,OUT4255,Supermarket,SP561,Biscuits,Golden Cream Biscuit,SKU12768,17250,73,1259250,0.0871,109680.68,1149569.32,Seasonal Promo,No,Transfer,3
TRX2022164122,2022-03-27,Palembang,South Sumatra,Palembang,General Trade,PT Maju Jaya Distribusi,OUT6885,Traditional Store,SP817,Snacks,Savory Chips,SKU99504,4281,176,753456,0.1514,114073.24,639382.76,Bundle Promo,No,Credit Term,14
TRX2022632692,2022-08-11,Medan,North Sumatra,Medan,General Trade,,OUT5170,Online Store,SP570,Snacks,Savory Chips,SKU45291,16501,93,1534593,0.0449,68903.23,1465689.77,Bundle Promo,No,Transfer,9
TRX2022994144,27/10/2022,Medan,North Sumatra,Medan,E-commerce,,OUT3427,Supermarket,SP928,Biscuits,Butter Crunch Biscuit,SKU28697,42661,137,5844557,0.0092,53769.92,5790787.08,Retail Discount,No,Cash,8
TRX2022521118,06/04/2022,Palembang,South Sumatra,Palembang,Modern Trade,PT Sinar Distribusi,OUT8372,Supermarket,SP653,Nuts,Spicy Peanut Mix,SKU55646,8800,85,748000,0.1214,90807.2,657192.8,None,No,Cash,11
TRX2022565732,01/04/2022,Palembang,South Sumatra,Palembang,Modern Trade,PT Global Snack Dist,OUT2343,Minimarket,SP360,Snacks,Spicy Curl,SKU82606,47772,102,4872744,0.153,745529.83,4127214.17,Seasonal Promo,No,Transfer,1
TRX2022144332,2022-12-22,Medan,North Sumatra,Medan,Distributor,PT Nusantara Supply,OUT1220,Supermarket,SP568,Beverages,Choco Malt Drink,SKU95528,21875,42,918750,0.1916,176032.5,742717.5,None,No,Credit Term,4
TRX2022530927,17/02/2022,Surabaya,East Java,Surabaya,General Trade,PT Sinar Distribusi,OUT1207,Minimarket,SP121,Snacks,Savory Chips,SKU37487,31202,186,5803572,0.1306,757946.5,5045625.5,None,No,Transfer,5
TRX2022715007,30/01/2022,Palembang,South Sumatra,Palembang,Distributor,PT Maju Jaya Distribusi,OUT4080,Traditional Store,SP500,Candy,Fruit Jelly Candy,SKU67002,10658,1,10658,0.1165,1241.66,9416.34,Seasonal Promo,No,Credit Term,1
TRX2022746741,2022-07-02,Bandung,West Java,Bandung,Modern Trade,PT Maju Jaya Distribusi,OUT9447,Online Store,SP451,Candy,Fruit Jelly Candy,SKU16990,33450,197,6589650,0.0035,23063.78,6566586.22,Seasonal Promo,No,Cash,14
TRX2022872320,11/09/2022,Semarang,Central Java,Semarang,Distributor,PT Maju Jaya Distribusi,OUT6892,Online Store,SP938,Snacks,Spicy Curl,SKU39939,14391,190,2734290,0.1381,377605.45,2356684.55,,No,Credit Term,9
TRX2022622774,2022-03-06,Makassar,South Sulawesi,Makassar,General Trade,PT Sinar Distribusi,OUT7426,Online Store,SP103,Candy,Mint Pop Candy,SKU32579,35666,91,3245606,0.0415,134692.65,3110913.35,,No,Transfer,7
TRX2022377957,2022-03-28,Medan,North Sumatra,Medan,Distributor,,OUT3622,Supermarket,SP578,Candy,Mint Pop Candy,SKU37892,44627,47,2097469,0.1519,318605.54,1778863.46,Retail Discount,No,Credit Term,6
TRX2022532038,2022-04-14,Surabaya,East Java,Surabaya,Distributor,PT Global Snack Dist,OUT5332,Supermarket,SP929,Beverages,Nutri Grain Drink,SKU46179,12712,121,1538152,0.0199,30609.22,1507542.78,Bundle Promo,No,Credit Term,1
TRX2022775367,2022-12-09,Medan,North Sumatra,Medan,E-commerce,PT Nusantara Supply,OUT5966,Traditional Store,SP628,Nuts,Spicy Peanut Mix,SKU54340,19387,34,659158,0.1895,124910.44,534247.56,None,No,Cash,13
TRX2022999314,2022-11-26,Makassar,South Sulawesi,Makassar,Modern Trade,,OUT6217,Supermarket,SP879,Beverages,Nutri Grain Drink,SKU28793,13607,25,340175,0.2161,73511.82,266663.18,None,Yes,Transfer,5
TRX2022743831,08/04/2022,Yogyakarta,DI Yogyakarta,Yogyakarta,Distributor,,OUT1613,Traditional Store,SP391,Beverages,Nutri Grain Drink,SKU83841,45143,33,1489719,0.0944,140629.47,1349089.53,None,No,Credit Term,12
TRX2022842504,2022-01-02,Surabaya,East Java,Surabaya,Modern Trade,,OUT2616,Supermarket,SP325,Snacks,Spicy Curl,SKU56015,26819,104,2789176,0.0929,259114.45,2530061.55,Retail Discount,No,Transfer,3
TRX2022634157,21/10/2022,Jakarta,DKI Jakarta,Jakarta,Distributor,,OUT8913,Traditional Store,SP806,Snacks,Savory Chips,SKU54266,18099,28,506772,0.0973,49308.92,457463.08,Retail Discount,No,Credit Term,3
TRX2022312688,17/12/2022,Medan,North Sumatra,Medan,Distributor,PT Maju Jaya Distribusi,OUT4905,Minimarket,SP186,Beverages,Nutri Grain Drink,SKU22746,31097,47,1461559,0.1435,209733.72,1251825.28,,No,Transfer,2
TRX2022173695,2022-04-09,Jakarta,DKI Jakarta,Jakarta,Distributor,PT Global Snack Dist,OUT4444,Traditional Store,SP308,Snacks,Spicy Curl,SKU92593,48821,199,9715379,0.1559,1514627.59,8200751.41,Bundle Promo,No,Transfer,13
TRX2022461686,2022-02-28,Makassar,South Sulawesi,Makassar,Modern Trade,PT Nusantara Supply,OUT6879,Supermarket,SP638,Nuts,Honey Roasted Peanut,SKU52882,14309,103,1473827,0.0577,85039.82,1388787.18,Retail Discount,No,Cash,5
TRX2022745854,2022-12-15,Surabaya,East Java,Surabaya,E-commerce,PT Sinar Distribusi,OUT9206,Traditional Store,SP561,Snacks,Spicy Curl,SKU75952,26910,200,5382000,0.2236,1203415.2,4178584.8,Retail Discount,Yes,Cash,12
TRX2022638000,2022-04-01,Jakarta,DKI Jakarta,Jakarta,Distributor,PT Maju Jaya Distribusi,OUT4868,Supermarket,SP861,Snacks, Savory Chips ,SKU75826,28333,19,538327,0.1112,59861.96,478465.04,Seasonal Promo,No,Cash,8
TRX2022914373,16/03/2022,Yogyakarta,DI Yogyakarta,Yogyakarta,Distributor,PT Maju Jaya Distribusi,OUT6019,Online Store,SP840,Nuts, Spicy Peanut Mix ,SKU49233,36193,80,2895440,0.1741,504096.1,2391343.9,Bundle Promo,No,Credit Term,11
TRX2022287676,2022-06-24,Medan,North Sumatra,Medan,Distributor,PT Maju Jaya Distribusi,OUT2101,Minimarket,SP632,Beverages,Choco Malt Drink,SKU87970,46379,160,7420640,0.1227,910512.53,6510127.47,Retail Discount,No,Credit Term,11
TRX2022719136,30/09/2022,Surabaya,East Java,Surabaya,Distributor,PT Sinar Distribusi,OUT6902,Traditional Store,SP355,Candy,Caramel Drop Candy,SKU38669,37152,4,148608,0.2288,34001.51,114606.49,Seasonal Promo,No,Transfer,6
TRX2022559543,2022-09-13,Bandung,West Java,Bandung,E-commerce,PT Maju Jaya Distribusi,OUT4217,Minimarket,SP835,Biscuits,Golden Cream Biscuit,SKU83032,29059,125,3632375,0.0717,260441.29,3371933.71,,No,Cash,12
TRX2022181245,05/07/2022,Jakarta,DKI Jakarta,Jakarta,E-commerce,PT Global Snack Dist,OUT1368,Online Store,SP194,Beverages,Nutri Grain Drink,SKU38019,13100,200,2620000,0.0989,259118.0,2360882.0,,No,Credit Term,7
TRX2022501752,2022-05-01,Palembang,South Sumatra,Palembang,E-commerce,PT Sinar Distribusi,OUT6125,Online Store,SP622,Nuts,Spicy Peanut Mix,SKU23794,49464,100,4946400,0.1065,526791.6,4419608.4,Seasonal Promo,No,Credit Term,5
TRX2022849037,2022-05-11,Bandung,West Java,Bandung,General Trade,PT Sinar Distribusi,OUT8669,Online Store,SP872,Candy,Mint Pop Candy,SKU83687,27688,187,5177656,0.1583,819622.94,4358033.06,Seasonal Promo,No,Credit Term,6
TRX2022300848,23/11/2022,Surabaya,East Java,Surabaya,Distributor,PT Nusantara Supply,OUT9862,Online Store,SP888,Biscuits,Butter Crunch Biscuit,SKU66730,30792,160,4926720,0.0156,76856.83,4849863.17,,No,Transfer,1
TRX2022773712,22/09/2022,Palembang,South Sumatra,Palembang,General Trade,PT Global Snack Dist,OUT2750,Minimarket,SP205,Snacks, Savory Chips ,SKU77954,19707,61,1202127,0.1136,136561.63,1065565.37,Retail Discount,No,Cash,3
TRX2022284291,2022-03-03,Palembang,South Sumatra,Palembang,E-commerce,PT Nusantara Supply,OUT6000,Traditional Store,SP556,Beverages,Choco Malt Drink,SKU99038,22383,23,514809,0.0206,10605.07,504203.93,,No,Transfer,14
TRX2022898581,2022-07-11,Medan,North Sumatra,Medan,E-commerce,PT Sinar Distribusi,OUT4652,Minimarket,SP110,Candy,Caramel Drop Candy,SKU37833,8008,146,1169168,0.1733,202616.81,966551.19,,No,Credit Term,11
TRX2022118011,19/01/2022,Medan,North Sumatra,Medan,Modern Trade,PT Nusantara Supply,OUT3321,Supermarket,SP548,Biscuits,Choco Delight Biscuit,SKU69561,24171,16,386736,0.204,78894.14,307841.86,Seasonal Promo,No,Credit Term,9
TRX2022521118,16/06/2022,Medan,North Sumatra,Medan,Distributor,PT Sinar Distribusi,OUT6471,Traditional Store,SP746,Beverages,Choco Malt Drink,SKU60403,11812,121,1429252,0.1298,185516.91,1243735.09,Seasonal Promo,Yes,Cash,11
TRX2022152284,2022-11-17,Makassar,South Sulawesi,Makassar,E-commerce,PT Maju Jaya Distribusi,OUT1770,Supermarket,SP455,Beverages,Nutri Grain Drink,SKU75857,41001,171,7011171,0.2207,1547365.44,5463805.56,Seasonal Promo,No,Transfer,11
