Transaction_ID,Transaction_Date,Region,Province,City,Sales_Channel,Distributor_Name,Outlet_ID,Outlet_Type,Salesperson_ID,Product_Category,Product_Name,SKU_Code,Unit_Price,Quantity_Sold,Gross_Sales,Discount_Percent,Discount_Amount,Net_Sales,Promotion_Type,Return_Flag,Payment_Method,Delivery_Time_Days
TRX2020205118,12/02/2020,Surabaya,East Java,Surabaya,General Trade,PT Sinar Distribusi,OUT8915,Traditional Store,SP184,Beverages,Choco Malt Drink,SKU20704,48071,143,6874153,0.0896,615924.11,6258228.89,None,No,Credit Term,4
TRX2020640673,2020-03-08,Surabaya,East Java,Surabaya,Modern Trade,PT Nusantara Supply,OUT4851,Traditional Store,SP660,Biscuits,Golden Cream Biscuit,SKU48379,11043,8,88344,0.1419,12536.01,75807.99,,No,Credit Term,7
TRX2020368299,29/05/2020,Palembang,South Sumatra,Palembang,Modern Trade,PT Global Snack Dist,OUT8791,Minimarket,SP877,Snacks,Crunchy Bite,SKU81187,39879,61,2432619,0.1275,310158.92,2122460.08,Retail Discount,No,Transfer,9
TRX2020834596,04/05/2020,Yogyakarta,DI Yogyakarta,Yogyakarta,General Trade,PT Nusantara Supply,OUT3048,Supermarket,SP767,Nuts,Spicy Peanut Mix,SKU19554,13586,142,1929212,0.1254,241923.18,1687288.82,Retail Discount,No,Cash,5
TRX2020309691,27/10/2020,Makassar,South Sulawesi,Makassar,General Trade,PT Sinar Distribusi,OUT9686,Online Store,SP621,Snacks,Crunchy Bite,SKU95553,37846,136,5147056,0.064,329411.58,4817644.42,Seasonal Promo,No,Cash,5
TRX2020603737,11/03/2020,Jakarta,DKI Jakarta,Jakarta,Distributor,PT Global Snack Dist,OUT2293,Online Store,SP715,Candy,Mint Pop Candy,SKU57638,6918,112,774816,0.0157,12164.61,762651.39,Bundle Promo,No,Credit Term,8
TRX2020732879,2020-08-22,Medan,North Sumatra,Medan,Distributor,PT Nusantara Supply,OUT9132,Minimarket,SP762,Beverages,Energy Cocoa Drink,SKU19284,13776,156,2149056,0.1566,336542.17,1812513.83,Seasonal Promo,No,Credit Term,10
TRX2020468179,2020-07-08,Semarang,Central Java,Semarang,Modern Trade,,OUT4986,Supermarket,SP414,Candy,Caramel Drop Candy,SKU47634,46136,23,1061128,0.0194,20585.88,1040542.12,Bundle Promo,No,Credit Term,13
TRX2020452585,2020-11-28,Semarang,Central Java,Semarang,E-commerce,PT Nusantara Supply,OUT6603,Online Store,SP974,Candy,Fruit Jelly Candy,SKU74703,40863,71,2901273,0.066,191484.02,2709788.98,None,No,Transfer,14
TRX2020234599,16/06/2020,Makassar,South Sulawesi,Makassar,Distributor,PT Sinar Distribusi,OUT6670,Traditional Store,SP741,Biscuits,Choco Delight Biscuit,SKU91823,5006,3,15018,0.0587,881.56,14136.44,,No,Credit Term,11
TRX2020807835,11/02/2020,Makassar,South Sulawesi,Makassar,Modern Trade,,OUT9145,Minimarket,SP139,Nuts,Salted Cashew Mix,SKU44261,44650,199,8885350,0.1244,1105337.54,7780012.46,None,No,Credit Term,6
TRX2020599695,04/02/2020,Palembang,South Sumatra,Palembang,E-commerce,PT Maju Jaya Distribusi,OUT4718,Supermarket,SP698,Snacks,Crunchy Bite,SKU37848,35565,58,2062770,0.2332,481037.96,1581732.04,None,No,Credit Term,6
TRX2020519308,2020-06-06,Palembang,South Sumatra,Palembang,Modern Trade,PT Maju Jaya Distribusi,OUT4820,Supermarket,SP137,Biscuits,Butter Crunch Biscuit,SKU56423,4293,98,420714,0.1425,59951.74,360762.26,None,No,Credit Term,9
TRX2020673260,2020-04-29,Bandung,West Java,Bandung,Modern Trade,,OUT6708,Minimarket,SP390,Nuts,Salted Cashew Mix,SKU88704,44386,115,5104390,0.0369,188351.99,4916038.01,Seasonal Promo,Yes,Credit Term,8
TRX2020686305,23/08/2020,Medan,North Sumatra,Medan,Modern Trade,PT Nusantara Supply,OUT4586,Online Store,SP329,Biscuits, Butter Crunch Biscuit ,SKU76032,27104,76,2059904,0.0025,5149.76,2054754.24,,No,Transfer,12
TRX2020982694,2020-03-12,Semarang,Central Java,Semarang,Distributor,PT Maju Jaya Distribusi,OUT4366,Traditional Store,SP674,Beverages, Energy Cocoa Drink ,SKU24799,14046,88,1236048,0.0753,93074.41,1142973.59,Retail Discount,No,Credit Term,9
TRX2020543806,26/12/2020,Semarang,Central Java,Semarang,General Trade,PT Nusantara Supply,OUT1209,Supermarket,SP963,Snacks,Crunchy Bite,SKU88750,34116,112,3820992,0.0724,276639.82,3544352.18,Bundle Promo,No,Transfer,7
TRX2020139370,20/04/2020,Jakarta,DKI Jakarta,Jakarta,General Trade,,OUT2915,Supermarket,SP883,Candy,Caramel Drop Candy,SKU66677,38200,51,1948200,0.2168,422369.76,1525830.24,Bundle Promo,No,Credit Term,7
TRX2020849908,2020-05-26,Yogyakarta,DI Yogyakarta,Yogyakarta,Distributor,,OUT8882,Minimarket,SP203,Candy,Caramel Drop Candy,SKU71548,22087,10,220870,0.1569,34654.5,186215.5,Seasonal Promo,No,Cash,7
TRX2020543196,2020-01-03,Medan,North Sumatra,Medan,General Trade,PT Maju Jaya Distribusi,OUT8176,Traditional Store,SP197,Beverages,Energy Cocoa Drink,SKU87143,40238,158,6357604,0.2399,1525189.2,4832414.8,Bundle Promo,No,Credit Term,5
TRX2020516412,2020-02-02,Yogyakarta,DI Yogyakarta,Yogyakarta,E-commerce,PT Global Snack Dist,OUT7996,Supermarket,SP700,Beverages,Nutri Grain Drink,SKU23110,10709,122,1306498,0.1993,260385.05,1046112.95,Retail Discount,No,Credit Term,6
TRX2020136155,03/01/2020,Semarang,Central Java,Semarang,E-commerce,PT Maju Jaya Distribusi,OUT4838,Traditional Store,SP709,Beverages,Choco Malt Drink,SKU19801,42167,1,42167,0.0118,497.57,41669.43,None,No,Transfer,9
TRX2020423746,19/04/2020,Bandung,West Java,Bandung,Distributor,PT Sinar Distribusi,OUT4968,Traditional Store,SP853,Snacks,Savory Chips,SKU59671,30113,134,4035142,0.0917,370022.52,3665119.48,Retail Discount,No,Cash,1
TRX2020227197,16/02/2020,Medan,North Sumatra,Medan,Distributor,,OUT6909,Supermarket,SP950,Snacks,Savory Chips,SKU10917,15937,50,796850,0.2213,176342.9,620507.09,Retail Discount,No,Credit Term,1
TRX2020124123,02/10/2020,Bandung,West Java,Bandung,Distributor,PT Maju Jaya Distribusi,OUT1062,Supermarket,SP650,Snacks,Savory Chips,SKU83171,32905,177,5824185,0.1206,702396.71,5121788.29,Seasonal Promo,No,Cash,13
TRX2020670194,2020-12-07,Jakarta,DKI Jakarta,Jakarta,E-commerce,PT Global Snack Dist,OUT8799,Traditional Store,SP861,Biscuits,Butter Crunch Biscuit,SKU72457,47458,79,3749182,0.1093,409785.59,3339396.41,Seasonal Promo,No,Credit Term,1
TRX2020782595,2020-08-08,Makassar,South Sulawesi,Makassar,E-commerce,,OUT3149,Supermarket,SP527,Beverages,Choco Malt Drink,SKU47282,36821,194,7143274,0.0868,620036.18,6523237.82,None,No,Credit Term,3
TRX2020735594,2020-02-21,Makassar,South Sulawesi,Makassar,General Trade,PT Sinar Distribusi,OUT4130,Online Store,SP488,Biscuits,Golden Cream Biscuit,SKU17942,9933,174,1728342,0.1197,206882.54,1521459.46,Retail Discount,No,Credit Term,10
TRX2020546679,2020-05-08,Surabaya,East Java,Surabaya,Modern Trade,PT Maju Jaya Distribusi,OUT4278,Online Store,SP427,Biscuits,Golden Cream Biscuit,SKU38594,30859,155,4783145,0.0991,474009.67,4309135.33,,No,Credit Term,12
TRX2020762324,26/05/2020,Surabaya,East Java,Surabaya,General Trade,PT Maju Jaya Distribusi,OUT9933,Minimarket,SP206,Candy,Fruit Jelly Candy,SKU68397,44564,80,3565120,0.0574,204637.89,3360482.11,,No,Credit Term,4
TRX2020726774,31/01/2020,Palembang,South Sumatra,Palembang,Distributor,PT Sinar Distribusi,OUT3441,Minimarket,SP837,Nuts,Salted Cashew Mix,SKU19419,18812,111,2088132,0.135,281897.82,1806234.18,Bundle Promo,No,Credit Term,7
TRX2020182129,16/10/2020,Jakarta,DKI Jakarta,Jakarta,E-commerce,PT Maju Jaya Distribusi,OUT1885,Traditional Store,SP712,Snacks,Crunchy Bite,SKU77685,2012,39,78468,0.2388,18738.16,59729.84,Retail Discount,No,Transfer,11
TRX2020100600,2020-06-23,Medan,North Sumatra,Medan,E-commerce,PT Sinar Distribusi,OUT6349,Online Store,SP299,Beverages,Energy Cocoa Drink,SKU76019,31099,88,2736712,0.1791,490145.12,2246566.88,Seasonal Promo,No,Transfer,12
TRX2020735573,2020-05-05,Bandung,West Java,Bandung,Distributor,PT Maju Jaya Distribusi,OUT2335,Supermarket,SP810,Nuts,Honey Roasted Peanut,SKU17347,39125,39,1525875,0.0065,9918.19,1515956.81,,No,Credit Term,4
TRX2020470443,2020-12-15,Surabaya,East Java,Surabaya,Distributor,PT Global Snack Dist,OUT7046,Minimarket,SP931,Snacks,Spicy Curl,SKU36090,18708,84,1571472,0.0873,137189.51,1434282.49,,No,Credit Term,5
TRX2020624492,17/02/2020,Palembang,South Sumatra,Palembang,E-commerce,PT Nusantara Supply,OUT7102,Supermarket,SP344,Beverages,Energy Cocoa Drink,SKU52880,43049,82,3530018,0.1651,582805.97,2947212.03,,No,Cash,9
TRX2020720301,30/06/2020,Yogyakarta,DI Yogyakarta,Yogyakarta,E-commerce,,OUT8483,Online Store,SP242,Snacks,Spicy Curl,SKU39728,42124,134,5644616,0.131,739444.7,4905171.3,Seasonal Promo,No,Credit Term,12
TRX2020224861,26/08/2020,Yogyakarta,DI Yogyakarta,Yogyakarta,Distributor,PT Nusantara Supply,OUT3016,Supermarket,SP695,Beverages,Energy Cocoa Drink,SKU20311,4455,138,614790,0.1225,75311.77,539478.22,Bundle Promo,No,Transfer,3
TRX2020996841,2020-11-29,Makassar,South Sulawesi,Makassar,Distributor,PT Maju Jaya Distribusi,OUT5732,Supermarket,SP732,Biscuits,Golden Cream Biscuit,SKU42804,19868,185,3675580,0.0872,320510.58,3355069.42,Seasonal Promo,No,Transfer,2
TRX2020718602,2020-02-03,Surabaya,East Java,Surabaya,Modern Trade,PT Nusantara Supply,OUT2509,Minimarket,SP656,Candy,Mint Pop Candy,SKU12621,19416,165,3203640,0.1735,555831.54,2647808.46,Retail Discount,No,Credit Term,9
TRX2020209384,13/03/2020,Medan,North Sumatra,Medan,General Trade,PT Nusantara Supply,OUT4768,Online Store,SP937,Nuts, Salted Cashew Mix ,SKU57890,18282,186,3400452,0.2209,751159.85,2649292.15,None,No,Transfer,8
TRX2020354676,15/10/2020,Semarang,Central Java,Semarang,General Trade,PT Nusantara Supply,OUT2511,Supermarket,SP174,Candy,Fruit Jelly Candy,SKU65330,20295,41,832095,0.1303,108421.98,723673.02,Bundle Promo,No,Transfer,6
TRX2020801270,21/10/2020,Bandung,West Java,Bandung,E-commerce,PT Global Snack Dist,OUT3352,Supermarket,SP776,Biscuits,Choco Delight Biscuit,SKU29887,26336,199,5240864,0.1786,936018.31,4304845.69,Bundle Promo,No,Credit Term,8
TRX2020225607,2020-03-25,Jakarta,DKI Jakarta,Jakarta,Modern Trade,PT Sinar Distribusi,OUT7362,Online Store,SP611,Candy,Caramel Drop Candy,SKU13565,37968,160,6074880,0.2452,1489560.58,4585319.42,Seasonal Promo,No,Credit Term,12
TRX2020180154,23/12/2020,Semarang,Central Java,Semarang,E-commerce,PT Sinar Distribusi,OUT3733,Traditional Store,SP188,Beverages,Energy Cocoa Drink,SKU88330,11920,139,1656880,0.1907,315967.02,1340912.98,None,No,Cash,13
TRX2020438046,03/06/2020,Bandung,West Java,Bandung,Distributor,PT Sinar Distribusi,OUT9291,Traditional Store,SP527,Biscuits, Golden Cream Biscuit ,SKU91228,37234,119,4430846,0.2095,928262.24,3502583.76,,No,Credit Term,13
TRX2020972973,24/10/2020,Bandung,West Java,Bandung,Distributor,PT Sinar Distribusi,OUT5344,Traditional Store,SP417,Snacks,Spicy Curl,SKU95813,46523,87,4047501,0.1802,729359.68,3318141.32,None,No,Cash,10
TRX2020281287,13/01/2020,Jakarta,DKI Jakarta,Jakarta,Distributor,PT Sinar Distribusi,OUT7770,Traditional Store,SP169,Snacks,Spicy Curl,SKU52344,3673,123,451779,0.0637,28778.32,423000.68,,No,Credit Term,7
TRX2020697698,12/12/2020,Medan,North Sumatra,Medan,Distributor,,OUT8434,Online Store,SP390,Snacks,Savory Chips,SKU97562,9497,172,1633484,0.1162,189810.84,1443673.16,None,No,Transfer,7
TRX2020253634,2020-07-26,Medan,North Sumatra,Medan,Distributor,PT Global Snack Dist,OUT7905,Supermarket,SP825,Candy,Mint Pop Candy,SKU11891,40789,187,7627543,0.1441,1099128.95,6528414.05,None,No,Cash,4
TRX2020436870,2020-03-23,Semarang,Central Java,Semarang,General Trade,,OUT7924,Online Store,SP367,Beverages,Energy Cocoa Drink,SKU44931,42705,70,2989350,0.2052,613414.62,2375935.38,,No,Cash,3
TRX2020200173,2020-01-23,Palembang,South Sumatra,Palembang,Distributor,PT Sinar Distribusi,OUT3104,Minimarket,SP963,Nuts,Spicy Peanut Mix,SKU23079,42412,139,5895268,0.1571,926146.6,4969121.4,Bundle Promo,No,Cash,1
TRX2020208570,21/06/2020,Medan,North Sumatra,Medan,Modern Trade,PT Nusantara Supply,OUT8138,Traditional Store,SP570,Candy,Caramel Drop Candy,SKU37200,46075,59,2718425,0.1221,331919.69,2386505.31,,No,Cash,3
TRX2020218306,2020-09-22,Semarang,Central Java,Semarang,General Trade,,OUT9348,Online Store,SP492,Biscuits,Butter Crunch Biscuit,SKU34347,28526,80,2282080,0.1661,379053.49,1903026.51,None,No,Transfer,11
TRX2020447394,27/02/2020,Semarang,Central Java,Semarang,General Trade,PT Nusantara Supply,OUT1296,Traditional Store,SP686,Beverages,Energy Cocoa Drink,SKU74930,21982,141,3099462,0.2144,664524.65,2434937.35,Retail Discount,No,Cash,10
TRX2020280146,2020-04-21,Bandung,West Java,Bandung,Modern Trade,PT Global Snack Dist,OUT8304,Minimarket,SP282,Candy,Fruit Jelly Candy,SKU40357,34834,47,1637198,0.1998,327112.16,1310085.84,None,No,Transfer,1
TRX2020629893,2020-11-10,Jakarta,DKI Jakarta,Jakarta,General Trade,PT Sinar Distribusi,OUT3689,Supermarket,SP998,Beverages,Nutri Grain Drink,SKU71708,24409,34,829906,0.0403,33445.21,796460.79,,No,Cash,2
TRX2020297751,25/11/2020,Medan,North Sumatra,Medan,General Trade,PT Maju Jaya Distribusi,OUT8414,Supermarket,SP412,Beverages,Choco Malt Drink,SKU42368,13559,21,284739,0.0429,12215.3,272523.7,None,No,Transfer,9
TRX2020455790,21/08/2020,Yogyakarta,DI Yogyakarta,Yogyakarta,E-commerce,,OUT1814,Minimarket,SP340,Snacks,Savory Chips,SKU12901,11904,65,773760,0.2259,174792.38,598967.62,,No,Credit Term,8
TRX2020750633,2020-12-29,Surabaya,East Java,Surabaya,General Trade,PT Global Snack Dist,OUT7085,Traditional Store,SP929,Biscuits,Golden Cream Biscuit,SKU54265,4399,22,96778,0.2092,20245.96,76532.04,,No,Transfer,1
TRX2020285062,10/04/2020,Palembang,South Sumatra,Palembang,Distributor,,OUT2926,Supermarket,SP977,Beverages,Energy Cocoa Drink,SKU53115,36648,200,7329600,0.0152,111409.92,7218190.08,Retail Discount,No,Cash,14
TRX2020552044,2020-04-10,Surabaya,East Java,Surabaya,Distributor,PT Maju Jaya Distribusi,OUT9511,Traditional Store,SP168,Biscuits,Butter Crunch Biscuit,SKU90186,32363,153,4951539,0.013,64370.01,4887168.99,Seasonal Promo,No,Credit Term,8
TRX2020752248,06/07/2020,Yogyakarta,DI Yogyakarta,Yogyakarta,General Trade,PT Maju Jaya Distribusi,OUT7393,Traditional Store,SP659,Beverages,Nutri Grain Drink,SKU14032,29663,57,1690791,0.1898,320912.13,1369878.87,Bundle Promo,No,Cash,4
TRX2020621021,2020-08-29,Bandung,West Java,Bandung,E-commerce,PT Sinar Distribusi,OUT5831,Traditional Store,SP215,Nuts,Honey Roasted Peanut,SKU35656,41053,110,4515830,0.0633,285852.04,4229977.96,None,No,Cash,4
TRX2020226318,05/12/2020,Medan,North Sumatra,Medan,E-commerce,PT Nusantara Supply,OUT8138,Online Store,SP481,Biscuits,Golden Cream Biscuit,SKU88177,12541,10,125410,0.0548,6872.47,118537.53,Retail Discount,No,Credit Term,8
TRX2020285387,2020-12-09,Semarang,Central Java,Semarang,Distributor,,OUT6075,Minimarket,SP872,Beverages,Energy Cocoa Drink,SKU71423,5579,68,379372,0.0753,28566.71,350805.29,Seasonal Promo,No,Credit Term,5
TRX2020314891,2020-10-14,Yogyakarta,DI Yogyakarta,Yogyakarta,Distributor,,OUT2468,Minimarket,SP953,Nuts,Honey Roasted Peanut,SKU63770,40104,174,6978096,0.1526,1064857.45,5913238.55,,No,Cash,12
TRX2020481404,2020-10-09,Palembang,South Sumatra,Palembang,Distributor,,OUT2280,Supermarket,SP685,Nuts, Salted Cashew Mix ,SKU11466,19990,78,1559220,0.2252,351136.34,1208083.66,Bundle Promo,No,Transfer,7
TRX2020461097,2020-10-20,Makassar,South Sulawesi,Makassar,E-commerce,PT Nusantara Supply,OUT2313,Supermarket,SP260,Beverages,Energy Cocoa Drink,SKU53964,11402,3,34206,0.1711,5852.65,28353.35,,No,Transfer,1
TRX2020571451,16/03/2020,Surabaya,East Java,Surabaya,General Trade,PT Maju Jaya Distribusi,OUT5741,Online Store,SP168,Beverages,Energy Cocoa Drink,SKU96662,14239,116,1651724,0.0542,89523.44,1562200.56,Seasonal Promo,No,Credit Term,2
TRX2020269383,05/03/2020,Makassar,South Sulawesi,Makassar,Modern Trade,PT Sinar Distribusi,OUT4345,Supermarket,SP588,Snacks,Savory Chips,SKU44003,9740,53,516220,0.1886,97359.09,418860.91,Bundle Promo,No,Cash,6
TRX2020490485,05/04/2020,Makassar,South Sulawesi,Makassar,E-commerce,PT Maju Jaya Distribusi,OUT4038,Minimarket,SP271,Candy,Mint Pop Candy,SKU75009,23454,90,2110860,0.2293,484020.2,1626839.8,Seasonal Promo,No,Credit Term,5
TRX2020867451,22/05/2020,Jakarta,DKI Jakarta,Jakarta,Modern Trade,PT Global Snack Dist,OUT7675,Traditional Store,SP941,Beverages,Choco Malt Drink,SKU27533,43144,192,8283648,0.2021,1674125.26,6609522.74,None,No,Transfer,10
TRX2020900373,04/09/2020,Jakarta,DKI Jakarta,Jakarta,General Trade,PT Global Snack Dist,OUT4357,Supermarket,SP991,Snacks,Spicy Curl,SKU43617,12274,36,441864,0.1394,61595.84,380268.16,None,No,Transfer,7
TRX2020502094,2020-10-27,Surabaya,East Java,Surabaya,Modern Trade,PT Nusantara Supply,OUT9240,Online Store,SP307,Biscuits,Butter Crunch Biscuit,SKU48590,48310,108,5217480,0.0058,30261.38,5187218.62,Seasonal Promo,No,Credit Term,14
TRX2020813240,26/02/2020,Yogyakarta,DI Yogyakarta,Yogyakarta,Distributor,PT Global Snack Dist,OUT5359,Minimarket,SP386,Nuts,Spicy Peanut Mix,SKU11323,39270,42,1649340,0.0176,29028.38,1620311.62,,No,Credit Term,7
TRX2020368340,12/01/2020,Makassar,South Sulawesi,Makassar,General Trade,PT Nusantara Supply,OUT6555,Online Store,SP620,Snacks, Savory Chips ,SKU76469,32267,106,3420302,0.099,338609.9,3081692.1,Seasonal Promo,No,Credit Term,10
TRX2020227236,2020-01-07,Semarang,Central Java,Semarang,Distributor,PT Sinar Distribusi,OUT2812,Supermarket,SP634,Snacks,Savory Chips,SKU87832,30022,28,840616,0.0873,73385.78,767230.22,Seasonal Promo,No,Credit Term,1
TRX2020386575,2020-09-05,Bandung,West Java,Bandung,General Trade,PT Global Snack Dist,OUT5673,Online Store,SP454,Nuts,Salted Cashew Mix,SKU48219,43233,41,1772553,0.214,379326.34,1393226.66,Seasonal Promo,No,Credit Term,8
TRX2020842608,2020-10-06,Jakarta,DKI Jakarta,Jakarta,Distributor,PT Global Snack Dist,OUT6926,Traditional Store,SP175,Nuts,Salted Cashew Mix,SKU28104,6241,158,986078,0.0343,33822.48,952255.52,,No,Cash,13
TRX2020473033,2020-12-23,Semarang,Central Java,Semarang,Modern Trade,PT Global Snack Dist,OUT4863,Supermarket,SP887,Candy, Fruit Jelly Candy ,SKU80040,28829,71,2046859,0.1603,328111.5,1718747.5,,No,Credit Term,12
TRX2020629602,2020-06-12,Bandung,West Java,Bandung,Modern Trade,PT Sinar Distribusi,OUT8700,Minimarket,SP862,Snacks,Spicy Curl,SKU42469,42588,87,3705156,0.0712,263807.11,3441348.89,,No,Transfer,8
TRX2020818200,2020-07-30,Semarang,Central Java,Semarang,General Trade,,OUT3133,Online Store,SP852,Candy,Mint Pop Candy,SKU96474,25615,178,4559470,0.0432,196969.1,4362500.9,None,No,Credit Term,4
TRX2020781334,2020-05-25,Medan,North Sumatra,Medan,Distributor,PT Maju Jaya Distribusi,OUT7663,Minimarket,SP834,Biscuits, Golden Cream Biscuit ,SKU15526,43141,90,3882690,0.0662,257034.08,3625655.92,None,No,Cash,11
TRX2020325816,2020-05-16,Jakarta,DKI Jakarta,Jakarta,E-commerce,PT Global Snack Dist,OUT9382,Online Store,SP166,Candy,Caramel Drop Candy,SKU57589,9367,125,1170875,0.0107,12528.36,1158346.64,Seasonal Promo,Yes,Transfer,13
TRX2020342785,2020-01-23,Semarang,Central Java,Semarang,Distributor,PT Global Snack Dist,OUT7396,Traditional Store,SP308,Biscuits,Choco Delight Biscuit,SKU46027,32699,197,6441703,0.0202,130122.4,6311580.6,Retail Discount,No,Transfer,12
TRX2020740652,2020-10-18,Semarang,Central Java,Semarang,Distributor,PT Global Snack Dist,OUT4434,Supermarket,SP758,Candy,Mint Pop Candy,SKU77184,16484,13,214292,0.1366,29272.29,185019.71,Seasonal Promo,No,Credit Term,12
TRX2020504673,09/08/2020,Bandung,West Java,Bandung,Distributor,PT Sinar Distribusi,OUT3441,Traditional Store,SP692,Nuts,Honey Roasted Peanut,SKU39004,11071,187,2070277,0.0529,109517.65,1960759.35,Seasonal Promo,No,Cash,14
TRX2020734013,04/06/2020,Surabaya,East Java,Surabaya,Distributor,PT Nusantara Supply,OUT2898,Online Store,SP221,Nuts,Spicy Peanut Mix,SKU98724,49966,128,6395648,0.181,1157612.29,5238035.71,Seasonal Promo,No,Transfer,13
TRX2020705554,2020-07-05,Surabaya,East Java,Surabaya,General Trade,PT Global Snack Dist,OUT4046,Minimarket,SP288,Snacks,Spicy Curl,SKU86615,24643,199,4903957,0.1539,754718.98,4149238.02,None,No,Credit Term,8
TRX2020462611,2020-10-24,Medan,North Sumatra,Medan,Modern Trade,PT Global Snack Dist,OUT3364,Traditional Store,SP419,Beverages,Choco Malt Drink,SKU79445,25707,200,5141400,0.2235,1149102.9,3992297.1,,No,Cash,4
TRX2020324125,2020-05-08,Medan,North Sumatra,Medan,E-commerce,PT Global Snack Dist,OUT2886,Online Store,SP478,Nuts,Spicy Peanut Mix,SKU15169,29822,122,3638284,0.0613,223026.81,3415257.19,Bundle Promo,No,Transfer,3
TRX2020728729,2020-02-21,Semarang,Central Java,Semarang,Distributor,PT Maju Jaya Distribusi,OUT2790,Minimarket,SP539,Snacks,Crunchy Bite,SKU61477,31579,53,1673687,0.1526,255404.64,1418282.36,None,No,Cash,1
TRX2020150369,2020-05-06,Semarang,Central Java,Semarang,Distributor,PT Maju Jaya Distribusi,OUT3201,Online Store,SP448,Beverages,Choco Malt Drink,SKU15517,23389,119,2783291,0.1554,432523.42,2350767.58,Retail Discount,No,Transfer,6
TRX2020137415,29/11/2020,Medan,North Sumatra,Medan,Distributor,PT Global Snack Dist,OUT3718,Online Store,SP980,Beverages,Choco Malt Drink,SKU26750,35363,86,3041218,0.06,182473.08,2858744.92,,No,Credit Term,13
TRX2020679281,01/02/2020,Palembang,South Sumatra,Palembang,E-commerce,,OUT2295,Minimarket,SP565,Biscuits,Golden Cream Biscuit,SKU34995,32861,122,4009042,0.1735,695568.79,3313473.21,Bundle Promo,No,Cash,5
TRX2020167132,2020-04-03,Semarang,Central Java,Semarang,E-commerce,PT Nusantara Supply,OUT2012,Supermarket,SP771,Biscuits,Butter Crunch Biscuit,SKU97953,43290,15,649350,0.1547,100454.45,548895.55,Retail Discount,No,Cash,14
TRX2020573820,19/05/2020,Palembang,South Sumatra,Palembang,Modern Trade,PT Nusantara Supply,OUT5529,Supermarket,SP652,Snacks,Crunchy Bite,SKU59089,41912,169,7083128,0.2444,1731116.48,5352011.52,Bundle Promo,No,Cash,5
TRX2020672145,31/01/2020,Surabaya,East Java,Surabaya,Distributor,PT Maju Jaya Distribusi,OUT1595,Minimarket,SP831,Beverages,Nutri Grain Drink,SKU83810,35520,70,2486400,0.0556,138243.84,2348156.16,None,No,Credit Term,10
TRX2020677827,2020-01-13,Palembang,South Sumatra,Palembang,General Trade,PT Nusantara Supply,OUT4245,Traditional Store,SP683,Snacks,Crunchy Bite,SKU66833,27175,193,5244775,0.1107,580596.59,4664178.41,Retail Discount,No,Transfer,10
